Строка поиска	Translation
Не получилось сохранить в переменную <%1> таблицу с именем <%2>.	Failed to save the table named <%2> to variable <%1>.
Таблица <%1> пустая.	<%1> table is empty.
В таблицах <%1> и <%2> разное количество колонок <%3> и <%4>.	Distinguishing number of columns <%3>and <%4> in the tables <%1> and <%2>.
Не все строки таблицы <%1> найдены в таблице <%2>:	Not all lines of <%1> table are found in <%2> table:
Для элемента с именем <%1> не найдена форма.	Not found the form for the attribute named <%1>.
Не указано значение настройки Vanessa-automation: <КаталогПроекта>.	Vanessa-automation setting value is not specified: <ProjectDirectory>.
Не указано значение настройки Vanessa-automation: <КаталогиСкриптовSikuliX>.	Vanessa-automation setting value is not specified: <SikuliXScriptsDirectories>.
В каталоге <%1> не найден файл <%2>.	The file <%2> is not found in <%1> directory.
В каталоге <%1> найдено больше одного файла <%2>: %3.	The directory <%1> contains more than one <%2> file: %3.
Не получилось сделать клик мышкой по картинке <%1>.	Failed to click a mouse on <%1> picture.
Не получилось запустить Sikulix сервер.	Failed to start SikuliX server.
Не получилось дождаться выполнения SikuliX скрипта <%1>.	Failed to finish the execution of SikuliX script <%1>.
Не получилось выполнить SikuliX скрипт <%1>.	Failed to execute SikuliX script <%1>.
Ожидалось, что группа элементов <%1> содержит данные элементы формы: %2	Group <%1> is expected to contain the following form attributes: %2
Ожидалось, что группа элементов <%1> не содержит данные элементы формы: %2	Group <%1> is not expected to contain the following form attributes: %2
Ожидали у таблицы <%1> в течение <%2> секунд у поля <%3> значения отличного от <%4>. Текущее значение <%5>.	Expected value different from <%4> in <%3> field of <%1> table in <%2> seconds. Current value is <%5>.
Ожидалось, что в панели разделов будет <%1> элементов, а найдено <%2> элементов.	Expected <%1> items in section panel, and found  <%2>  items.
Ожидалось, что в панели разделов будут содержаться следующие элементы: %1	Section panel is expected to contain the following items: %1
Ожидалось, что в панели разделов не будут содержаться следующие элементы: %	Section panel is not expected to contain the following items: %
Ожидалось, что в панели функций будет <%1> элементов, а найдено <%2> элементов.	Expected <%1> items in function panel, and found <%2> items.
Ожидалось, что в панели функций будет элемент <%1> , а был найден элемент <%2>.	Expected to find <%1> item in function panel, and found <%2> item.
Ожидалось, что в панели функций будут содержаться следующие элементы: %1	Function panel is expected to contain the following items: %1
Ожидалось, что в панели функций не будут содержаться следующие элементы: %1	Function panel is not expected to contain the following items: %1
Группа <%1> не найдена в панели функций.	<%1> Group is not found in function panel.
Ожидалось, что в группе <%1> панели функций будут содержаться следующие элементы: %2	<%1> group of function panel is expected to contain the following items: %2
Ожидалось, что в группе <%1> панели функций не будут содержаться следующие элементы: %2	<%1> group of function panel is not expected to contain the following items: %2
Ошибка. Не найдены настройки пользователя <%1> в файле <%2>.	Error. <%1> User settings are not found in <%2> file.
Функция <%1> реализована только для Windows.	The <%1> function is implemented for Windows only.
У поля <%1> ожидали текст заголовка <%2>, а получили <%3>.	Expected header of <%1> field is <%2>, and actual is <%3>
В таблице <%1> у поля <%2> ожидали заголовок <%3>, а получили <%4>.	Expected header of <%2> field in <%1> table is <%3>, and actual header is <%4>.
В таблице <%1> у поля <%2> ожидали текст подсказки <%3>, а получили <%4>.	Expected tooltip of <%2> field in <%1> table is <%3>, and actual tooltip is <%4>.
Не получилось выгрузить базу в dt: <%1>. Путь к DT: <%2>. Статус возврата: <%3>.	Base dumping to dt failed: %1. Path to DT: %2. Return status: %3.
Группа колонок <%1> в таблице <%2> не найдена.	Column group <%1> is not found in table <%2>.
В таблице <%1> в группе колонок <%2> колонка <%3> не найдена.	Column <%3> is not found in the column group <%2> of table <%1>.
Не получилось найти на экране картинку <%1>.	Could not find the image <%1> on the screen.
Ожидали, что у табличного документа <%1> в течение <%2> секунд значение ячейки <%3> станет равно <%4>. Текущее значение <%5>.	Expected cell <%3> value in spreadsheet document <%1> becomes equal to <%4> in <%2> seconds. Current value is <%5>.
Метод Шаг() не выполнен. Не удалось прочитать шаги из временного фича файла <%1>. Исходная строка:%2	Method Step () is not executed. Failed to read the steps from the temporary feature file <%1>. Initial line:%2
Этот клиент	This client
Не получилось найти данные макета <%1>.	Could not find layout data <%1>.
Не получилось выполнить эмуляцию хоткея <%1> <%2>.	Hotkey <%1> emulation failed. <%2>
Не получилось выполнить эмуляцию ENTER.	ENTER emulation failed.
Не получилось дождаться картинки <%1> в течение <%2> секунд.	Image <%1> did not appear in <%2 > seconds.
Окно с заголовком <%1> не найдено. Текущее окно: <%2>.	Window with <%1> header is not found. Current window: <%2>.
Строка <%1> не найдена в окне сообщений пользователю. Состояние окна сообщений:%2	String <%1> is not found in user messages window. Message box status:%2
Не получилось определить родителя у шага <%1>.	Failed to determine <%1> step parent
Не получилось определить позицию шага <%1> в группе шагов <%2>.	Failed to determine <%1> step position in <%2> step group.
Не получилось открыть форму регистра сведений <%1>.	Failed to open information register <%1> form.
Не получилось найти подсистему <%1> в регистре версии подсистем.	Failed to find subsystem <%1> in subsystem version register.
Ожидалось получить <%1> строк в таблице <%2>, а было получено <%3> строк.	Expected to get <%1> lines in table <%2> and actual number of lines is <%3>.
Не получилось сохранить значение <%1> в переменную <%2>.	Failed to save <%1> value into <%2> variable.
Не получилось подключиться к ранее запущенному клиенту тестирования <%1>, порт <%2>.	Failed to connect to previously started test client <%1>, port <%2>.
Не получилось прочитать параметр запуска <%1>.	Failed to read launch parameter <%1>.
ИмяРаннера	RunnerName
ТипКлиентаТестирования	TestClientType
СтрокаСоединения	ConnectionString
Не получилось сохранить строку <%1> в переменную <%2>.	Failed to save <%1> string into <%2> variable.
Неверно указано значение параметра направления вращения колеса мышки. Возможные значения: Вверх или Вниз.	Mouse wheel rotation direction parameter is incorrect. The following values are available: Up or Down.
Не получилось выполнить эмуляцию вращения колеса мышки в направлении <%1>, количество итераций <%2>.	Failed to emulate mouse wheel rotation in <%1> direction, iteration count is <%2>.
Обнаружено несколько файлов, экспортирующих подсценарий <%1>. Файлы: %2	Multiple files exporting <%1> sub-scenario were found. Files: %2
Не получилось сделать клик праой кнопкой мышки по картинке <%1>.	Failed to right click mouse on <%1> picture.
Не получилось переместить курсор мышки к картинке <%1>.	Failed to move mouse cursor to <%1> picture.
Не существует клиента тестирования <%1>.	Test client <%1> does not exist.
Ожидали, что процесс с ИД <%1> будет завершен в течение <%2> секунд.	Expected process with ID <%1> termination in <%2> seconds.
Значение переменной <%1> изменено на <%2>.	<%1> variable value was changed to <%2>.
Значение глобальной переменной <%1> изменено на <%2>.	<%1> global variable value was changed to <%2>.
Переменная <%1> удалена.	Variable <%1> has been deleted.
Глобальная переменная <%1> удалена.	Global variable <%1> has been deleted.
Контекст	Context
Контекст глобальный	Global context
Окно с заголовком <%1> не найдено. Таймаут поиска окна: <%2>.	Window with <%1> header is not found. Window search timeout: <%2>.
Не удалось получить токен.	Failed to retrieve the token.
Не удалось получить токен. Код результата: <%1>. Ответ: <%2>.	Failed to retrieve the token. Result code: <%1>. Answer: <%2>.
Не удалось получить данные. Код результата: <%1>. Ответ: <%2>.	Failed to retrieve the data. Result code: <%1>. Answer: <%2>.
Не смог в таблице <%1> сделать выбрать из списка выбора <%2> по строке <%3>. Количество попыток <%4>.	Failed to select from <%2> drop-down list in <%1> table by <%3> string. Number of attempts <%4>.
Не смог сделать выбрать из списка выбора <%1> по строке <%2>. Количество попыток <%3>.	Failed to select from <%1> drop-down list by string <%2>. Number of attempts <%3>.
Не выполнены дополнительные процедуры обработки данных.	Failed to perform additional data update procedures.
Обнаружено окно обновления конфигурации.	Configuration update window detected.
Обнаружено окно c сообщением о неудачном обновлением конфигурации.	Configuration update failed window detected.
Видео создано автоматически.	Video has been created automatically.
Количество сценариев	Number of scenarios
Количество шагов	Number of steps
Версия Vanessa-Automation	Vanessa-Automation version
Версия скрипта сборки видео	Video build script version
ЗаголовокАктивногоОкна	ActiveWindowHeader
ИмяАктивнойФормы	ActiveFormName
В таблице должно быть боле 1 строки, а получили <%1> строк.	The table must contain more than 1 line, and got <%1> lines.
Выполнить сценарии	Execute scripts
Загружены глобальные переменные.	Global variables uploaded.
Не найден каталог: %1	Directory is not found: %1
Выполнить	Execute
Выполняется...	Running...
Останавливается...	Stopping...
Обнаружено окно перехода на новую версию платформы 1С:Предприятие.	A window to switch to the new version of 1C:Enterprise platform has been found.
В таблице <%1> не получилось активизировать поле <%2> для редактирования.	Cannot activate <%2> field in <%1> table for editing.
Ожидалось в течение <%1> секунд, что откроется окно с заголовком отличным от <%2>.	Expected window with the header different from <%2> opening for <%1> seconds.
Выберите файл настроек Vanessa Automation.	Select Vanessa Automation settings file.
Версия загружаемых настроек не соответсвует версии обработки.	Uploaded settings version does not match to data processor version.
Информация: Параметр %1 не загружен.	Parameter: %1 is not loaded.
Не получилось прочитать значение из строки запуска: %1.	Failed to read value from launch string: %1.
При чтении переменных окружения операционной системы возникло исключение: %1	Exception raised while reading operating system environment variables: %1
Не найден путь к файлу JSON. Параметр: VAParams.	JSON file path is not found. Parameter: VAParams.
Ошибка чтения структуры JSON. Пропускаем чтение.	JSON structure reading error. Skip reading.
Ошибка чтения структуры JSON.	JSON structure reading error.
В параметрах JSON не найден каталог Фич.	JSON parameters do not contain features directory.
Использование устаревшего параметра "КаталогOutputСкриншоты". Новый параметр - "КаталогВыгрузкиСкриншотов".	Outdated parameter used: "КаталогOutputСкриншоты". New parameter: "КаталогВыгрузкиСкриншотов".
Использование устаревшего параметра "КаталогOutputИнструкцияHTML". Новый параметр - "КаталогВыгрузкиИнструкцийHTML".	Outdated parameter used: "КаталогOutputИнструкцияHTML". New parameter: "КаталогВыгрузкиИнструкцийHTML".
Использование устаревшего параметра "КаталогOutputИнструкцияMarkdown". Новый параметр - "КаталогВыгрузкиИнструкцийMarkdown".	Outdated parameter used: "КаталогOutputИнструкцияMarkdown". New parameter: "КаталогВыгрузкиИнструкцийMarkdown".
Использование устаревшего параметра "КаталогOutputИнструкцияВидео". Новый параметр - "КаталогВыгрузкиИнструкцийВидео".	Outdated parameter used: "КаталогOutputИнструкцияВидео". New parameter: "КаталогВыгрузкиИнструкцийВидео".
Использование устаревшего параметра "КаталогOutputjUnit". Новый параметр - "КаталогВыгрузкиjUnit".	Outdated parameter used: "КаталогOutputjUnit". New parameter: "КаталогВыгрузкиjUnit".
В параметрах запуска JSON не определен каталог отчета jUnit.	JUnit report directory is not specified in JSON launch parameters.
Использование устаревшего параметра "КаталогOutputCucumberJson". Новый параметр - "КаталогВыгрузкиCucumberJson"	Outdated parameter used: "КаталогOutputCucumberJson". New parameter: "КаталогВыгрузкиCucumberJson"
В параметрах запуска JSON не определен отчета CucumberJson.	CucumberJson report directory is not specified in JSON launch parameters.
Использование устаревшего параметра "КаталогOutputAllure". Новый параметр - "КаталогВыгрузкиAllure".	Outdated parameter used: "КаталогOutputAllure". New parameter: "КаталогВыгрузкиAllure".
Использование устаревшего параметра "КаталогOutputAllureБазовый". Новый параметр - "КаталогВыгрузкиAllureБазовый".	Outdated parameter used: "КаталогOutputAllureБазовый". New parameter: "КаталогВыгрузкиAllureБазовый".
Форма из переданного списка не найдена.	The form from the passed list is not found.
ИмяФичи	FeatureName
ИмяСценария	ScriptName
НомерСтрокиДерева	TreeRowNumber
НомерСтрокиФичи	FeatureLineNumber
ПолнйПутьКФиче	FeatureFullPath
Сценарий не определён.	Script is not defined.
Шаг не определён.	Step is not defined.
Не удалось получить данные. Код результата: <%1>. Ответ: <%2>.	Failed to retrieve the data. Result code: <%1>. Answer: <%2>.
ДеталиОшибки	ErrorDetails
Команда по созданию картинки из текста не выполнена: %1	The command of generating a picture from text is not executed: %1
Не получилось получить командный интерфейс клиента тестирования.	Failed to get the test client command interface.
Окно предупреждения не найдено.	Waning window is not found.
Не получилось выполнить помещение файла <%1>.	Failed to place the file <%1>.
Не найдено подключение SikuliX сервера.	SikuliX server connection is not found.
Подключение SikuliX сервера сброшено.	SikuliX server connection is terminated.
Не указано значение настройки Vanessa-automation: <КаталогДляГенерацииКартинок>.	Vanessa-automation setting value is not specified: <PictureGenerationDirectory>.
Не получилось создать картинку по тексту <%1>.	Failed to create a a picture by text <%1>.
Не найден профиль поиска картинки с текстом <%1>.	Picture search profile with text <%1> is not found.
Команда не выполнена: %1	Command is not executed: %1
Не получилось вычислить выражение: %1. Описание ошибки: %2	Expression evaluation failed: %1. Error description: %2
Не указано имя файла.	File name is not specified.
Каталог <%1> не существует.	Directory <%1> does not exist.
Не указано расширение файла.	File extension is not specified.
Не получилось закрыть активное окно <%1>. %2	Failed to close the active window. <%1>. %2
Закрытие окна <%1>.	Closing <%1> window.
